NDC_CODE,MAPPED_NDC_CODE,MODE,PRIORITY,VOLUME,CLIENT,BAG_TYPE,BAG_IDENTIFIER,PTL_ID,ptl_cutoff_time
Bangalore_Mariyannapalya_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Bangalore_MarthalliNew_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Bangalore_Mhdvpra_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Bangalore_Nagondanahali_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Bangalore_NewTipasandra_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Bangalore_Rankanagar_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Bangalore_Soukyaroad_I (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Bangalore_SoukyaRoad_INTL (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Bangarapet_AMPCClny_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Bengaluru_Chandapura_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Bethamangala_Sriramatemp_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Chintamani_Prabhakarlayout_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Chintamani_Sidlaghatta1_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Chintamani_Ward21_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Dabaspete_Chndnahoshli1_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Denkanikottai_AnchettyRd_D (Tamil Nadu),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Devanahalli_Doddajala_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Gauribidanur_Srinagara_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Hiriyur_AvdaniNagar_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Hiriyur_Dharmapura_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Hoskote_NisargaLayout_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Hosur_Shoolagiri_D (Tamil Nadu),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Hosur_SipcotPhase1_D (Tamil Nadu),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Kolar_Channappanahalli_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Kolar_Jayanagara_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Koratagere_BodagnahliRd_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Koratagere_BodbndnaHlli_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Kunigal_Vidyanagar_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Madhugiri_SBI_DPP (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Magadi_Hosapete_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Malur_AdarshNgr_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Mulbagal_Sunku_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Sira_BalajiNagara_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Sira_Hanumanthnagara_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Srinivaspur_KolarRD_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Tiptur_Chmundeshwri_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Tumkur_Devarahalli_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Tumkur_Gubbi_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Tumkur_Kuvempunagar _D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Tumkur_Thimmalapura_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Tumkur_Thimmalapura_H (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Tumkur_Upparhalli_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Turuvukere_Gondi_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),S,ANY,ANY,ANY,Surface,Bangalore_S,0044,0430
Bagepalli_Chelur_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_AH (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Anekal_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_B2BPODCell_L (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_BellndurNew_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Bettahalsoor_L (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_BLRFC4_C (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_BmsdraPhase3_L (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Bommasandra_L (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Chellikere_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Devasandra_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Doddagubbi_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_FCILayout_L (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Hallehalli_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Horamavu1_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Hosahalli_L (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Hoskote_GW (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Hoskote_L (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_HSRLayout_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Jarganahalli_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Jayanagar_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_JayantiNagar_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Jigani1_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Kadugodi_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Kaggadasapura_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_KannikaNagar_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Kasavanahalli_D (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
Bangalore_Koralur_L (Karnataka),Bangalore_Hoskote_GW (Karnataka),E,ANY,ANY,ANY,Express,Bangalore_S,0045,1130;2100;2130
